VENTES_ID,VENTES_CODE,VENTES_DATE_EDIT,VENTES_FACTURES_ID,VENTES_BOOKS_ID,VENTES_PU,VENTES_QTE,CREATED_AT
7001,SALE001,2023-04-01,5001,101,22.99,1,2023-04-01 16:20:00
7002,SALE002,2023-04-01,5001,102,22.99,1,2023-04-01 16:20:00
7003,SALE003,2023-04-02,5002,103,24.99,1,2023-04-02 11:15:00
7004,SALE004,2023-04-02,5002,104,23.75,1,2023-04-02 11:15:00
7005,SALE005,2023-04-02,5002,105,23.76,1,2023-04-02 11:15:00
7006,SALE006,2023-04-03,5003,106,24.99,1,2023-04-03 09:45:00
7007,SALE007,2023-04-05,5004,107,19.99,2,2023-04-05 14:30:00
7008,SALE008,2023-04-05,5004,108,29.39,1,2023-04-05 14:30:00
7009,SALE009,2023-04-05,5004,109,19.99,1,2023-04-05 14:30:00
7010,SALE010,2023-04-06,5005,110,27.60,2,2023-04-06 10:10:00
7011,SALE011,2023-04-08,5006,101,22.99,1,2023-04-08 13:25:00
7012,SALE012,2023-04-08,5006,102,22.99,1,2023-04-08 13:25:00
7013,SALE013,2023-04-08,5006,103,21.47,1,2023-04-08 13:25:00
7014,SALE014,2023-04-10,5007,104,19.99,1,2023-04-10 17:40:00
7015,SALE015,2023-04-12,5008,105,23.76,2,2023-04-12 12:15:00
7016,SALE016,2023-04-12,5008,106,24.99,1,2023-04-12 12:15:00
7017,SALE017,2023-04-12,5008,107,19.99,1,2023-04-12 12:15:00
7018,SALE018,2023-04-12,5008,108,29.39,1,2023-04-12 12:15:00
